Filename,Gloss,Description,Comment
M2_50167_50579.mp4,,,A: Se på klokken. Nå må du skynde deg for å rekke skolen? B: (Skynder seg) A: Ha det? B: Ha det!
M2_57702_57860.mp4,,,Mannen sier at piken må skynde seg for å rekke skolen. Hun drar.
M1_05990_06439.mp4,,,Jeg flyttet (fra Tromsø) til Trondheim. Der gikk jeg på barneskole.
M2_49812_50107.mp4,,,"- Du - har du lagt skolebøkene oppi ryggsekken? - Jada. - Du har glemt matpakken, der. - Ops."
M2_26717_27272.mp4,,,"Løft beina og hold de der. Snurr en runde på bordet, og legg beina i skredderstillling."
M2_90202_90343.mp4,,,Katten springer hurtig unna dersom jeg skremmer den.
M1_11588_11776.mp4,,,Dukken min glapp ut av hendene mine og falt i gulvet. Den ble ødelagt. Jeg begynte å hylskrike.
M1_30708_31081.mp4,,,"Hva med munn? Ja, også følelser. Er de sinte, gråter de, er de blide eller er de flaue? Hva med denne?"
M1_39636_40040.mp4,,,"Du så nettopp tre personer. Var han som hadde et hårstrå på hodet sur, blid eller hylskrek han?"
M1_62512_62607.mp4,,,A: Vil du skrive kjærlighetsbrev?? B: Ja!
M1_62615_62847.mp4,,,"Jeg har en blyant, en lang en. Ja, den ja. Den er behagelig å skrive med den."
M1_62872_63163.mp4,,,"Se på den. Den er liten. Det er ubehagelig å skrive med den, får vondt i håndleddet."
M2_52772_53143.mp4,,,"Det er også tre forskjellige typer melk på bordet. Det er H-melk, lett-melk og skummet melk."
M2_57702_57860.mp4,,,Mannen sier at piken må skynde seg for å rekke skolen. Hun drar.
M2_44962_45383.mp4,,,"A: Du må begynne med matpakka nå. B: Smør. (Smører på brødskiva). A: (Viser klokka) Tiden er knapp, snart begynner skolen. Du må skynde deg."
M2_50167_50579.mp4,,,A: Se på klokken. Nå må du skynde deg for å rekke skolen? B: (Skynder seg) A: Ha det? B: Ha det!
M1_81929_82429.mp4,,,Torsdag 4. juli slappet jeg av på badestranden. Jeg hadde på meg en blå bikini. Jeg solte meg. Det var varmt. Det luktet sommer.
M2_79895_80251.mp4,,,Elgen reiser seg opp og ser seg rundt mens den tygger.
M1_22352_23228.mp4,,,"Han kler på seg ei skjorte, men noe mangler. Skal det være tversoversløyfe eller slips? Jo, slips. Han tar det på. Han ble elegant og fin. Det er fint."
M2_90487_90578.mp4,,,Nå er jeg sliten etter å ha sett på forskjellige dyr.
M1_22352_23228.mp4,,,"Han kler på seg ei skjorte, men noe mangler. Skal det være tversoversløyfe eller slips? Jo, slips. Han tar det på. Han ble elegant og fin. Det er fint."
M2_05840_06030.mp4,,,Det er en fin og elegant sløyfe.
M2_16165_16440.mp4,,,"Den har helhvit pels, svart sløyfe og svart hatt."
M2_17725_17931.mp4,,,En sløyfe og en hatt.
M1_68915_69233.mp4,,,Gutten der har en håv (det gis her en beskrivelse av håven) som han har fanget små fisk med.
M1_70474_70656.mp4,,,Vi to skal dra og fange små fisk. Ha det!
M1_24874_25141.mp4,,,"A: Skal du bake? B: Ja, jeg har tenkt å bake kake. A: Hva da? B: Sjokolade... (blir avbrutt) A: Får jeg smake i morgen? Jeg har lyst. 3: Husk å ta den med!"
M2_44243_44354.mp4,,,Du må øve deg på å smake på forskjellige matvarer. Det blir bedre og bedre etterhvert.
M1_29338_30241.mp4,,,A: Hva med øyne? B: (beskrivelse) C: (beskrivelse) D: (beskrivelse)
M2_31308_31521.mp4,,,"Leopard? Ja, det er leopard. Se smale øyne."
M2_22025_22278.mp4,,,Den er snill - smilende. Der er det hale.
M2_37677_37776.mp4,,,Kan jeg få smøret?
M2_44962_45383.mp4,,,"A: Du må begynne med matpakka nå. B: Smør. (Smører på brødskiva). A: (Viser klokka) Tiden er knapp, snart begynner skolen. Du må skynde deg."
M2_42934_43100.mp4,,,"A: Du kan smøre på denne.? B: Vent med det, jeg tar det etterpå."
M2_23120_23578.mp4,,,(Legger hendene på øynene) Den er flau. (Åpner en av hendene) Den smugtitter og prøver å være lur.
M2_06855_06939.mp4,,,Den er snill.
M2_66370_66425.mp4,,,Den er snill.
M1_72652_72809.mp4,,,Der er det vinter. Det er mye snø.
M1_73139_73295.mp4,,,Den gutten har laget snømann.
M1_75020_75253.mp4,,,Nå gleder jeg meg til å besøke han gutten der. Vi to skal lage snømann.
M1_75161_75251.mp4,,,Vi to skal lage snømann.
M1_23627_23976.mp4,,,"De to går ut, arm i arm, men så begynner de å fryse. De snur og går tilbake."
M2_27292_27873.mp4,,,"1. Du skal snurre rundt, du skal snurre rundt og du skal rulle.2. Hva?1. Nei, jeg tuller bare."
M1_16299_16568.mp4,,,Det mangler noe - sokker. Jeg tar på meg sokker.
M1_67640_68043.mp4,,,"Solen skinner og det er varmt. Jeg har tynne klær, en genser og ei bukse. Det er vår."
M1_68683_68901.mp4,,,"Det er blå himmel, sola skinner og jeg er varm."
M1_67640_68043.mp4,,,"Solen skinner og det er varmt. Jeg har tynne klær, en genser og ei bukse. Det er vår."
M1_68683_68901.mp4,,,"Det er blå himmel, sola skinner og jeg er varm."
M1_81929_82429.mp4,,,Torsdag 4. juli slappet jeg av på badestranden. Jeg hadde på meg en blå bikini. Jeg solte meg. Det var varmt. Det luktet sommer.
M1_33773_33869.mp4,,,Er det bra? Er det sommer?
M1_65113_65420.mp4,,,"Årstider, vår, sommer, høst og vinter."
M1_65723_65984.mp4,,,"Den andre er sommeren med juni, juli og august."
M1_68224_68456.mp4,,,Der er det sommer. Det er grønt gress på bakken.
M1_84927_85499.mp4,,,November den 1. var en lørdag. Bilen stod i garasjen. Det var blitt kaldt og glatt ute. Bilen hadde sommerdekk. Jeg var nødt til å skifte til vinterdekk.
M1_86425_86624.mp4,,,Skifte fra sommerdekk til vinterdekk.
M1_15386_15736.mp4,,,"Jeg våkner, gjesper, står opp og går bort til vinduet. Det er fint vær."
M2_85152_85460.mp4,,,"Sølvreven har tykk hvit og grå pels. Når den ligger, er den veldig oppmerksom på hva som skjer rundt seg. Den er søt der den ligger."
M1_86744_87561.mp4,,,"Søndag den 6. januar ville jeg på skitur. Jeg hadde på meg en tykk genser og en rød anorakk med pels på hetta. I sekken hadde jeg matpakke, appelsin, sjokoladeplate og en termos med kakao.  Jeg gikk ut på ski og koste meg med maten."
M1_56157_56276.mp4,,,De tre er søsken.
M1_56671_56964.mp4,,,"De søsknene her, har de søskenbarn og hvor mange? Ja, de har tre søskenbarn."
M1_56671_56964.mp4,,,"De søsknene her, har de søskenbarn og hvor mange? Ja, de har tre søskenbarn."
M1_53518_53772.mp4,,,Har far en bror eller ei søster? Han har ei søster.
M2_76093_76262.mp4,,,Rådyrene er så søte der de står å ser seg omkring.
M2_88512_88697.mp4,,,"Du så fire små, søte geiter."
M2_88679_88964.mp4,,,De er sultne og får melk i tåteflaske som de slurker fort. De er søte.
M1_69242_69462.mp4,,,Han har et spann fylt med vann der de små fiskene  svømmer.
M2_68154_68460.mp4,,,"Det der er en and. Nå er det vår, og endene går i flokk og spiser den maten de finner."
M1_13576_13804.mp4,,,"Tror du han som er tynn spiser mye? Nei, han spiser lite."
M1_81619_81801.mp4,,,Spiser ute og ser på bålet.
M1_80456_80577.mp4,,,Alle spiser ute og ser på bålet.
M2_10399_10812.mp4,,,"Den spiser blader fra trær. Fordi den har så lang hals bøyer den seg ikke ned for å spise, men strekker halsen opp til bladene i trærne."
M2_55123_55939.mp4,,,"Piken smører på brødskiva. Så sitter de og spiser, begge to."
M2_79895_80251.mp4,,,Elgen reiser seg opp og ser seg rundt mens den tygger.
M2_71587_71959.mp4,,,"To gjess hveser. Den ene pikker borti den andre. De går (vagger) et lite stykke, til de får øye på et brød. Den ene gåsa bøyer seg ned for å spise."
M1_83468_84088.mp4,,,"Fredag den 15. september gikk jeg inn i hagen. Der er det mange trær med epler. De er gule, grønne og røde. Et eple falt ned på bakken. Jeg tok det opp og spiste det. Det var godt."
M1_35269_35504.mp4,,,"A: Sko? B: Tja, spisse. A: Spisse? B: Spisse med lav hæl. A: Spisse med høy hæl? B: Nei! (Rist) A: Lav hæl? B: Ja (nikk) lav hæl."
M1_10288_10510.mp4,,,"Jeg var på kino. Jeg satt og så på filmen, men da et spøkelse viste seg på lerretet ble jeg så redd at håret reiste seg."
M1_26844_27546.mp4,,,A: Hvordan skal nesen her være? B: Oppstopper. A: Og her? B: Krum? A: Og her? C: Tykk.
M2_86585_87208.mp4,,,Ekornen er liten og har lang hale (beskrivelse). Den spiser slik (beskrivelse) og beveger slik (beskrivelse) på trær.
M2_81609_81746.mp4,,,Lamaen kan spytte.
M2_82036_82231.mp4,,,Når lamaen går (beskrivelse) kan den helt uventet spytte.
M1_15386_15736.mp4,,,"Jeg våkner, gjesper, står opp og går bort til vinduet. Det er fint vær."
M1_01607_01949.mp4,,,Her er Stavanger. Der ligger Vestlandet kompetansesenter.
M2_49812_50107.mp4,,,"- Du - har du lagt skolebøkene oppi ryggsekken?- Jada.- Du har glemt matpakken, der.- Ops."
M1_10669_10880.mp4,,,Jeg har ny sykkel. Den er stilig! Når noen ser på meg blir jeg stolt.
M1_22352_23228.mp4,,,"Han kler på seg ei skjorte, men noe mangler. Skal det være tversoversløyfe eller slips? Jo, slips. Han tar det på. Han ble elegant og fin. Det er fint."
M2_44395_44899.mp4,,,"A: Jeg har smakt på litt før. (peker på et pålegg) Det var ikke godt. Før satte min far fisk ved siden av meg. Den stinket og jeg flyttet den lenger bort. Jeg ville ikke ha den så nær meg. Den stinket som bare.? B: Ja, fisk stinker. Men den smaker godt. A: D"
M2_28304_28719.mp4,,,"Nei, du skal ikke sitte i stolen! Sitt på bordet. (Viser aktivitet) Bra!"
M1_10669_10880.mp4,,,Jeg har ny sykkel. Den er stilig! Når noen ser på meg blir jeg stolt.
M1_29338_30241.mp4,,,A: Hva med øyne? B: (beskrivelse) C: (beskrivelse) D: (beskrivelse)
M1_19604_20089.mp4,,,"Nei, sko kan jeg ikke ha. De må jeg ta av. Men se, der har vi støvler."
M1_82921_83003.mp4,,,Slapper av på stranden.
M1_16990_17526.mp4,,,"Hva skal jeg ha på meg? Det var litt kaldt ute. En strikkegenser, ja. Jeg tar på en strikkegenser. Den er varm."
M2_34174_34334.mp4,,,Klærne ser ut som fengselsklær da de er stripete. Som om de sitter i bur.
M1_06471_06937.mp4,,,Jeg flyttet (fra Trondheim) til Oslo. Der studerte jeg.
M2_41650_41950.mp4,,,A: Du må lage matpakke før du går på skolen.? B: (Nikker) mmm... A: Så du ikke blir sulten på skolen.? B: (Rister)
M2_57119_57396.mp4,,,Du må begynne med matpakken. Det er best å ta med for å unngå å bli sulten.
M2_88679_88964.mp4,,,De er sultne og får melk i tåteflaske som de slurker fort. De er søte.
M2_39769_39984.mp4,,,A: Den er sur!? B: Sur?A: Smaker som om den er gammel.
M2_55123_55939.mp4,,,"Piken smører på brødskiva. Så sitter de og spiser, begge to. I det hun tar en slurk av melkglasset, oppdager hun at melken er sur og gammel."
M1_11004_11130.mp4,,,Jeg fikk ikke være med på kino. Da ble jeg sur.
M2_69759_70024.mp4,,,"To svaner. De har merkelig farge, sort."
M1_09156_09438.mp4,,,Hun har svart hår. Det er så kort og med fall. Hvit genser og grå briller. Hun er sånn passe høy.
M1_49462_49565.mp4,,,"Der er en gammel mann med bart, svart bart."
M1_78597_78777.mp4,,,En grønn genser og ei svart bukse vil jeg ikke ha. Jeg vil ha lyse klær.
M2_69759_70024.mp4,,,"To svaner. De har merkelig farge, sort."
M1_12740_12887.mp4,,,Ser du? Han er høy og bredskuldret.
M1_14043_14274.mp4,,,"Han trener mye. Løfter mye vekter, og er svær."
M1_69580_69838.mp4,,,"Disse klærne er for tykke. Jeg kommer til å svette. Jeg må bytte, men til hva?"
M2_68459_68719.mp4,,,I vanndammen svømmer endene. Den lange halsen gjør at de er i stand til å dukke under vann og finne mat.
M1_69242_69462.mp4,,,Han har et spann fylt med vann der de små fiskene  svømmer.
M1_63762_64025.mp4,,,Den lille saksen er til å klippe negler eller klippe av sytråd eller klippe litt av skjegget.
M1_10669_10880.mp4,,,Jeg har ny sykkel. Den er stilig! Når noen ser på meg blir jeg stolt.
M1_10669_10880.mp4,,,Jeg har ny sykkel. Den er stilig! Når noen ser på meg blir jeg stolt.
M1_15967_16255.mp4,,,"Hva skal jeg ta på meg. Jo, ei T-skjorte. Jeg tar på meg en T-skjorte."
M1_70055_70373.mp4,,,Se klærne jeg har på er tynne. Ei t-skjorte og ei kortbukse.
M1_83468_84088.mp4,,,"Fredag den 15. september gikk jeg inn i hagen. Der er det mange trær med epler. De er gule, grønne og røde. Et eple falt ned på bakken. Jeg tok det opp og spiste det. Det var godt."
M1_20687_21158.mp4,,,"Damen lurer på hva hun skal ha på. Hun tar på et skjørt, men det er for kort. Hun liker det ikke og tar det av."
M1_19604_20089.mp4,,,"Nei, sko kan jeg ikke ha. De må jeg ta av. Men se, der har vi støvler."
M1_24874_25141.mp4,,,"A: Skal du bake? B: Ja, jeg har tenkt å bake kake. A: Hva da? B: Sjokolade... (blir avbrutt) A: Får jeg smake i morgen? Jeg har lyst. 3: Husk å ta den med!"
M2_57119_57396.mp4,,,Du må begynne med matpakken. Det er best å ta med for å unngå å bli sulten.
M1_17945_18263.mp4,,,Hva mer? Å ta på seg hansker.
M1_20687_21158.mp4,,,"Damen lurer på hva hun skal ha på. Hun tar på et skjørt, men det er for kort. Hun liker det ikke og tar det av."
M1_73020_73119.mp4,,,Det er et tykt lag (snø) på taket.
M2_37130_37388.mp4,,,"A: Hei? B: Hei. A: Har du vasket deg?? B: Ja, selvfølgelig. A: Så fin du er på håret.? B: Takk."
M1_56275_56352.mp4,,,Har de onkel og tante?
M1_56384_56651.mp4,,,"Ja, der er tante og der er onkel. Det samme er det på denne siden, en tante og en onkel."
M1_61820_61929.mp4,,,"Den store koppen, den er til te."
M1_25828_26231.mp4,,,Nå skal jeg tegne ansikt. Tre ansikter. Se!
M2_22639_23005.mp4,,,"Kan den tegnspråk? Se nå. (Dukka: 'Hei.') Hei, ja! (Dukka: 'Døv.') Døv, døv ja! (Peker på dukka.)"
M1_76705_76991.mp4,,,"Jeg tenker meg godt om og bestemmer meg for en rød kjole, en brun jakke, en svart hatt og svarte hansker og går for å møte mamma."
M1_86744_87561.mp4,,,"Søndag den 6. januar ville jeg på skitur. Jeg hadde på meg en tykk genser og en rød anorakk med pels på hetta. I sekken hadde jeg matpakke, appelsin, sjokoladeplate og en termos med kakao.  Jeg gikk ut på ski og koste meg med maten."
M1_08422_08504.mp4,,,Jeg har dårlig tid. Jeg må gå.
M2_57482_57697.mp4,,,Mannen og piken koseprater og tiden flyr.
M2_57482_57697.mp4,,,Mannen og piken koseprater og tiden flyr.
M1_18271_19062.mp4,,,"Jeg gikk ut døra. Plutselig begynner det å regne. Regndråpene falt mot håndflaten min. Jeg måtte gå tilbake. Hva nå? Å, ja regnbukse! Jeg tok på meg ei regnbukse. Fint!"
M2_34697_34885.mp4,,,"Den mellomste er på tilbud og koster 179,-."
M1_78333_78583.mp4,,,Det er tirsdag den 14.mai. Om tre dager er det 17. mai.
M2_39273_39547.mp4,,,"A: Den er tom? B: Er den tom? Har en ny (der borte) i kjøleskapet. Hvis du vil ha mer, kan jeg hente den. A: Nikker"
M2_39273_39547.mp4,,,"A: Den er tom? B: Er den tom? Har en ny (der borte) i kjøleskapet. Hvis du vil ha mer, kan jeg hente den. A: Nikker"
M1_01073_01254.mp4,,,"Hei! Jeg heter Torkil, T-O-R-K-I-L"
M1_81929_82429.mp4,,,Torsdag 4. juli slappet jeg av på badestranden. Jeg hadde på meg en blå bikini. Jeg solte meg. Det var varmt. Det luktet sommer.
M2_86585_87208.mp4,,,Ekornen er liten og har lang hale (beskrivelse). Den spiser slik (beskrivelse) og beveger slik (beskrivelse) på trær.
M1_68468_68679.mp4,,,Trærne har grønne blader og det er mange blomster.
M1_72815_73017.mp4,,,Det er hvitt på bakken og på trærne er det snø.
M1_66909_67133.mp4,,,Gutten ser opp på treet. Det har kommet grønne blader på treet.
M1_68468_68679.mp4,,,Trærne har grønne blader og det er mange blomster.
M1_71212_71665.mp4,,,"Se, der er det høst. Bladene på trærne faller ned på bakken. De er røde, gule og brune."
M1_72815_73017.mp4,,,Det er hvitt på bakken og på trærne er det snø.
M1_83468_84088.mp4,,,"Fredag den 15. september gikk jeg inn i hagen. Der er det mange trær med epler. De er gule, grønne og røde. Et eple falt ned på bakken. Jeg tok det opp og spiste det. Det var godt."
M1_65999_66222.mp4,,,"Tredje (årstid) er høsten, september, oktober og november."
M2_08082_08159.mp4,,,"For det tredje, en genser."
M1_18271_19062.mp4,,,"Jeg gikk ut døra. Plutselig begynner det å regne. Regndråpene falt mot håndflaten min. Jeg måtte gå tilbake. Hva nå? Å, ja regnbukse! Jeg tok på meg ei regnbukse. Fint!"
M1_14043_14274.mp4,,,"Han trener mye. Løfter mye vekter, og er svær."
M1_25246_25369.mp4,,,"A: Tror jeg skal trene nå på lørdag? B: Er det nå lørdag du skal trene? A: Ja, mulig. Kanskje."
M1_05129_05500.mp4,,,"Her har vi Norge og der ligger Tromsø, T-R-O-M-S-Ø"
M1_04452_04767.mp4,,,Her er Trondheim. Der er Møller kompetansesenter.
M2_27292_27873.mp4,,,"1. Du skal snurre rundt, du skal snurre rundt og du skal rulle.2. Hva?1. Nei, jeg tuller bare."
M1_12205_12534.mp4,,,Donald Duck var på TV. Jeg lo godt av ham.
M2_79895_80251.mp4,,,Elgen reiser seg opp og ser seg rundt mens den tygger.
M1_26844_27546.mp4,,,A: Hvordan skal nesen her være? B: Oppstopper. A: Og her? B: Krum? A: Og her? C: Tykk.
M2_86585_87208.mp4,,,Ekornen er liten og har lang hale (beskrivelse). Den spiser slik (beskrivelse) og beveger slik (beskrivelse) på trær.
M1_13146_13329.mp4,,,Han er tykk. Han vagger når han går.
M1_26844_27546.mp4,,,A: Hvordan skal nesen her være? B: Oppstopper. A: Og her? B: Krum? A: Og her? C: Tykk.
M1_36037_36429.mp4,,,A: Det er vinter. B: Vinter! Å da er det kaldt. Hva skal han ha på seg? A: Tykk genser? B: Tykk genser ja. A: Pluss tykk bukse.
M1_40937_41167.mp4,,,"Det var fordi det var vinter. Må ha tykke klær, ikke tynne for da vil en fryse."
M1_74317_74460.mp4,,,Jeg har tykke klær. Jeg fryser ikke. Det er varmt.
M1_12946_13096.mp4,,,Han er tynn. Mager.
M1_12946_13096.mp4,,,Han er tynn. Mager.
M1_13576_13804.mp4,,,"Tror du han som er tynn spiser mye? Nei, han spiser lite."
M1_67640_68043.mp4,,,"Solen skinner og det er varmt. Jeg har tynne klær, en genser og ei bukse. Det er vår."
M1_70055_70373.mp4,,,Se klærne jeg har på er tynne. Ei t-skjorte og ei kortbukse.
M1_78782_79046.mp4,,,"En hvit tynn bluse. Ikke bukse, men et rødt skjørt. Det passer bra til 17. mai."
M1_83239_83343.mp4,,,"Sommer, typisk!"
M1_62116_62314.mp4,,,"Nei, den er stor. Den blir det ubehagelig å røre med. Jeg vil ha en liten."
M1_62872_63163.mp4,,,"Se på den. Den er liten. Det er ubehagelig å skrive med den, får vondt i håndleddet."
M2_20516_20627.mp4,,,Det er en ugle.
M2_20723_21031.mp4,,,"Ugla er hvit foran, men litt grå bak, hvorfor?"
M2_18633_18855.mp4,,,Hvem er det? Det er ei ugle med svære øyne.
M2_83572_83854.mp4,,,Sauen kommer fra Ungarn.
M2_41650_41950.mp4,,,A: Du må lage matpakke før du går på skolen.? B: (Nikker) mmm... A: Så unngår du å bli sulten på skolen.? B: (Rister)
M2_57119_57396.mp4,,,Du må begynne med matpakken. Det er best å ta med for å unngå å bli sulten.
M1_16990_17526.mp4,,,"Hva skal jeg ha på meg? Det var litt kaldt ute. En strikkegenser, ja. Jeg tar på en strikkegenser. Den er varm."
M1_81619_81801.mp4,,,Spiser ute og ser på bålet.
M1_15386_15736.mp4,,,"Jeg våkner, gjesper, står opp og går bort til vinduet. Det er fint vær."
M1_32658_32892.mp4,,,"A: Hvem var det? B: Vaktmesteren! A: Å, var det vaktmesteren, javel!"
M1_45038_45162.mp4,,,"Jo, det var vaktmesteren."
M1_32658_32892.mp4,,,"A: Hvem var det? B: Vaktmesteren! A: Å, var det vaktmesteren, javel!"
M1_69242_69462.mp4,,,Han har et spann fylt med vann der de små fiskene  svømmer.
M2_68459_68719.mp4,,,I vanndammen svømmer endene. Den lange halsen gjør at de er i stand til å dukke under vann og finne mat.
M1_65113_65420.mp4,,,"Årstider, vår, sommer, høst og vinter."
M1_65422_65708.mp4,,,"Den første (årstiden) er våren med månedene mars, april og mai."
M1_67640_68043.mp4,,,"Solen skinner og det er varmt. Jeg har tynne klær, en genser og ei bukse. Det er vår."
M1_67640_68043.mp4,,,"Solen skinner og det er varmt. Jeg har tynne klær, en genser og ei bukse. Det er vår."
M1_68683_68901.mp4,,,"Det er blå himmel, sola skinner og jeg er varm."
M1_74317_74460.mp4,,,Jeg har tykke klær. Jeg fryser ikke. Det er varmt.
M1_16990_17526.mp4,,,"Hva skal jeg ha på meg? Det var litt kaldt ute. En strikkegenser, ja. Jeg tar på en strikkegenser. Den er varm."
M1_23983_24614.mp4,,,"De tar på seg en varm kåpe og en varm frakk, så går de ut igjen."
M2_19815_20027.mp4,,,"Vil du bade? Ugla nikker. Ja, den vil bade. Kanskje du kan hjelpe til med å vaske ugla?"
M2_36445_36690.mp4,,,A: Vær så snill å gå inn på badet og vask hendene og ansiktet og gre håret ditt? B: (Nikker.)
M2_37130_37388.mp4,,,"A: Hei? B: Hei. A: Har du vasket deg? B: Ja, selvfølgelig. A: Så fin du er på håret? B: Takk."
M2_51142_51411.mp4,,,Han sier at hun må vaske ansiktet sitt og ta på seg tykke klær fordi det er kaldt ute. Ja svarer piken mens hun gnir seg i øynene.
M2_36445_36690.mp4,,,A: Vær så snill å gå inn på badet og vask hendene og ansiktet og gre håret ditt? B: (Nikker.)
M1_20093_20312.mp4,,,"Jeg går ut, og trasker i vei. Nå blir jeg ikke våt."
M1_15386_15736.mp4,,,"Jeg våkner, gjesper, står opp og går bort til vinduet. Det er fint vær."
M1_30284_30653.mp4,,,A: Hun ser jo ikke på meg. (Vifter med hånden for å få kontakt)? B: Meg?A: Vær så snill å si fra til henne?? B: (Berører skulderen hennes for å få kontakt) Se på ham! 3: Å! A: Se på meg!
M1_32403_32460.mp4,,,Vent litt! Vær så snill å si det om igjen.
M2_15432_15950.mp4,,,"Hvem er det her? Vent litt. (blåser katten i ansiktet) Nå ser jeg det, det er en katt. Se, der er værhårene hans."
M1_50172_50289.mp4,,,Håret er veldig blått og krøllete.
M1_68683_68901.mp4,,,"Det er blå himmel, sola skinner og jeg er varm."
M1_50338_50665.mp4,,,Hun har ei hvit lue med oppbrett. Kalde røde kinn og svarte fregner.
M1_84927_85499.mp4,,,Første november var en lørdag. Bilen stod i garasjen. Det var blitt kaldt og glatt ute. Bilen hadde sommerdekk. Jeg var nødt til å skifte til vinterdekk.
M1_32403_32460.mp4,,,Vent litt! Vær så snill å si det om igjen.
M2_42934_43100.mp4,,,"A: Du kan smøre på denne.? B: Vent med det, jeg tar det etterpå."
M1_01607_01949.mp4,,,Her er Stavanger. Der ligger Vestlandet kompetansesenter.
M2_32264_32821.mp4,,,"A: Det er en katt med tykk pels.? B: Svær hale. A: Ja, svær hale. Den kalles for perserkatt, du vet hva jeg mener.? B: Den er søt!"
M2_46810_47127.mp4,,,"A: Jeg vil ha en til.? B: Kan du ikke pakke inn maten?A: Jeg vil ha en til.? B: Å, du vil lage en skive til? Bra. Du blir stor hvis du spiser mye. A: (Nikker)"
M1_70474_70656.mp4,,,Vi to skal dra og fange små fisk. Ha det!
M1_64131_64191.mp4,,,Har du lyst å se denne videoen?
M1_11266_11426.mp4,,,Jeg ville ha is. Fikk jeg ikke? Da begynte jeg å gråte.
M1_62116_62314.mp4,,,"Nei, den er stor. Den blir det ubehagelig å røre med. Jeg vil ha en liten."
M1_86744_87561.mp4,,,"Søndag den 6. januar ville jeg på skitur. Jeg hadde på meg en tykk genser og en rød anorakk med pels på hetta. I sekken hadde jeg matpakke, appelsin, sjokoladeplate og en termos med kakao.  Jeg gikk ut på ski og koste meg med maten."
M2_19815_20027.mp4,,,"Vil du bade? Ugla nikker. Ja, den vil bade. Kanskje du kan hjelpe til med å vaske ugla?"
M1_71672_72080.mp4,,,Det blåser og er litt kaldt. Hva slags klær bør en ha på seg? Gutten der har jakke og bukse.
M1_15386_15736.mp4,,,"Jeg våkner, gjesper, står opp og går bort til vinduet. Det er fint vær."
M1_36037_36429.mp4,,,A: Det er vinter. B: Vinter! Å da er det kaldt. Hva skal han ha på seg? A: Tykk genser? B: Tykk genser ja. A: Pluss tykk bukse.
M1_65113_65420.mp4,,,"Årstider, vår, sommer, høst og vinter."
M1_71672_72080.mp4,,,Det blåser og er litt kaldt. Hva slags klær bør en ha på seg? Gutten der har jakke og bukse.
M1_84927_85499.mp4,,,November den 1. var en lørdag. Bilen stod i garasjen. Det var blitt kaldt og glatt ute. Bilen hadde sommerdekk. Jeg var nødt til å skifte til vinterdekk.
M1_86425_86624.mp4,,,Skifte fra sommerdekk til vinterdekk.
M1_74461_75005.mp4,,,Dette er en boblejakke og dette er ei boblebukse. Det her er vintersko og her har jeg på et pannebånd. Og så har jeg votter.
M1_26231_26802.mp4,,,"A: Hva med nesen? B: Jeg forstår ikke. A: Fikk du det ikke med deg? Nå skal jeg vise dere. Dette er meg, jeg har sånn nese (beskriver formen på nesen), spiss nese. …"
M1_67348_67627.mp4,,,Blomstene spirer og fuglene flyr.
M1_66909_67133.mp4,,,Gutten ser opp på treet. Det har kommet grønne blader på treet.
M1_62872_63163.mp4,,,"Se på den. Den er liten. Det er ubehagelig å skrive med den, får vondt i håndleddet."
M1_37910_38177.mp4,,,A: Votter? B: Votter! Votter eller hansker? A: Votter.
M1_74461_75005.mp4,,,Dette er en boblejakke og dette er ei boblebukse. Det her er vintersko og her har jeg på et pannebånd. Og så har jeg votter.
M1_07646_07904.mp4,,,"Hei, jeg heter Wenche! Det staves slik W-E-N-C-H-E og tegnnavnet er slik."
M1_11588_11776.mp4,,,Dukken min glapp ut av hendene mine og falt i gulvet. Den ble ødelagt. Jeg begynte å hylskrike.
M2_01640_02105.mp4,,,Den har lodden pels. Hvor er ørene? De er borte. Der er de. Så små.
M2_04104_04241.mp4,,,Er ørene svære?
M2_01640_02105.mp4,,,Den har lodden pels. Hvor er ørene? De er borte. Der er de. Så små.
M2_04438_04541.mp4,,,Ørene er ikke store men små.
M2_04104_04241.mp4,,,Er ørene svære?
M2_04438_04541.mp4,,,Ørene er ikke store men små.
M2_44119_44394.mp4,,,"A: Jeg synes alt her er kjempegodt jeg.? B: Jeg liker bare noe av det. A: Du må øve deg på å smake på forskjellige matvarer. Etterhvert vil du merke at de blir bedre og bedre. Og når du blir stor, kommer du til å synes at alt er kjempegodt."
M1_29338_30241.mp4,,,A: Hva med øyne? B: (beskrivelse) C: (beskrivelse) D: (beskrivelse)
M2_18633_18855.mp4,,,Hvem er det? Det er ei ugle med svære øyne.
M1_29338_30241.mp4,,,A: Hva med øyne? B: (beskrivelse) C: (beskrivelse) D: (beskrivelse)
M2_31308_31521.mp4,,,"Leopard? Ja, det er leopard. Se smale øyne."
M1_29338_30241.mp4,,,A: Hva med øyne? B: (beskrivelse) C: (beskrivelse) D: (beskrivelse)
M1_09455_09514.mp4,,,"Å ja, hun ja … akkurat!"
M1_03500_03766.mp4,,,Her er Ål. Der er det et kurssenter.
M1_18271_19062.mp4,,,"Jeg gikk ut døra. Plutselig begynner det å regne. Regndråpene falt mot håndflaten min. Jeg måtte gå tilbake. Hva nå? Å, ja regnbukse! Jeg tok på meg ei regnbukse. Fint!"
M1_20093_20312.mp4,,,"Jeg går ut, og trasker i vei. Nå blir jeg ikke våt."
