Filename,Gloss_x,Description,Comment,modified,Gloss_y,Signwriting
sel-sjoedyr.mp4,sel (sjødyr),,,sel,sel,M553x532S36d00478x528S15a00515x501S15a00471x502S20500503x502S20500485x502S22120531x507S22120443x508S2fc00492x480S36d00480x468
sel-sjoedyr.mp4,sel (sjødyr),,,sel,sel,M552x530S36d00479x526S20500510x508S20500479x508S15d04518x498S15d0c462x499S2fd00489x497S22104540x506S22104446x506S36d00479x470
sel-sjoedyr.mp4,sel (sjødyr),,,sel,sel,M571x532S36d00479x469S20500515x495S20500478x495S15a57522x475S15a51457x475S2c606542x495S2c606544x515S2c613432x496S2c613430x515
selv-du-selv.mp4,selv (du selv),,,selv,selv,M514x517S1f710486x502S20500503x489S2f900503x482
selv-du-selv.mp4,selv (du selv),,,selv,selv,M513x514S1f710486x499S20500503x486
selv-jeg-oss.mp4,selv (jeg/oss),,,selv,selv,M514x517S1f710486x502S20500503x489S2f900503x482
selv-jeg-oss.mp4,selv (jeg/oss),,,selv,selv,M513x514S1f710486x499S20500503x486
selvmord.mp4,selvmord,,,selvmord,selvmord,M546x540S36a00482x477S26a04519x506S1f510524x525S20600489x525
sen-sein.mp4,sen,,,sen,sen,M540x523S36d00479x477S21100470x493S1f512488x493S26606510x493S2f804482x512
sen-sein.mp4,sen,,,sen,sen,M529x518S10000472x482S26606493x489S2f804491x507
seng.mp4,seng,,,seng,seng,M534x539S15a40522x461S15a48470x461S26604518x497S26614467x496S2fb04493x533
sentrum.mp4,sentrum,,,sentrum,sentrum,M516x538S15a16487x526S1c512484x493S20500505x512S29503491x461
sentrum.mp4,sentrum,,,sentrum,sentrum,M524x522S20500492x511S1c510494x479S15a30477x483
september.mp4,september,,,september,september,M517x513S1f420488x498S22114482x486
september.mp4,september,,,september,september,M523x524S1f50a507x500S14c12492x482S22522477x477
sette-seg.mp4,sette seg,,,sette seg,sette seg,M521x603S33e00482x482S11557479x576S11851490x563S22a04491x533S20500493x550
sette-seg.mp4,sette seg,,,sette seg,sette seg,M521x535S20500493x482S11557479x508S11851490x495S22a04491x465
si.mp4,si,,,si,si,M535x551S33b00482x483S10010486x521S26600519x511
side.mp4,side,,,side,side,M518x527S22a04498x505S21100499x488S15a12491x473S15a18483x500
side.mp4,side,,,side,side,M534x520S15a50467x493S15a50485x493S20500478x480S26606504x501
side-i-bok.mp4,side (i bok),,,side,side,M518x527S22a04498x505S21100499x488S15a12491x473S15a18483x500
side-i-bok.mp4,side (i bok),,,side,side,M534x520S15a50467x493S15a50485x493S20500478x480S26606504x501
sidelinje.mp4,sidelinje,,,sidelinje,sidelinje,M518x525S15a48483x491S10002487x510S26504504x491S21100505x475
sidelinje.mp4,sidelinje,,,sidelinje,sidelinje,M517x526S15a48484x493S10002487x511S26504500x490S21100500x474
sidelinje.mp4,sidelinje,,,sidelinje,sidelinje,M518x526S15a48482x494S10002488x511S26504502x491S21100502x475
signo.mp4,Signo,,,signo,signo,M513x529S17118487x509S17110496x497S22a20497x471
sirkel.mp4,sirkel,,,sirkel,sirkel,M536x530S10050499x500S10059464x500S20500491x483S2e402503x470
sirkel.mp4,sirkel,,,sirkel,sirkel,M519x530S10050482x500S2e402486x470
sirkel.mp4,sirkel,,,sirkel,sirkel,M514x535S10050497x505S2e40b485x465
sirkel.mp4,sirkel,,,sirkel,sirkel,M512x530S10050493x500S2e308489x470
sirkel.mp4,sirkel,,,sirkel,sirkel,M515x524S10040500x494S2e309486x477
sirkel.mp4,sirkel,,,sirkel,sirkel,M516x522S10040501x492S2e309484x479
sist.mp4,sist,,,sist,sist,M524x531S19209476x498S19240503x501S20e00494x487S22a04493x516S22a04494x469
sist-om-fortid.mp4,sist (om fortid),,,sist,sist,M524x531S19209476x498S19240503x501S20e00494x487S22a04493x516S22a04494x469
sitron.mp4,sitron,,,sitron,sitron,M524x686S31500482x483S16700478x488S1500f489x530S2df0c503x565S15310501x638S15318493x638S20700496x671
sitte-1.mp4,sitte 1,,,sitte,sitte,M521x529S11851490x489S11557479x502S20600490x472
sitte-2.mp4,sitte 2,,,sitte,sitte,M521x529S11851490x489S11557479x502S20600490x472
situasjon-2.mp4,situasjon 1,,,situasjon,situasjon,M536x527S10000512x497S10008471x497S2ef05516x474S2ef15465x474
situasjon-1.mp4,situasjon 2,,,situasjon,situasjon,M536x527S10000512x497S10008471x497S2ef05516x474S2ef15465x474
sjanse.mp4,sjanse,,,sjanse,sjanse,M514x531S15a06487x495S10000486x501S22b00492x470
sjanse.mp4,sjanse,,,sjanse,sjanse,M521x520S15340506x480S26603479x498S22104479x500S21600481x491
sjanse.mp4,sjanse,,,sjanse,sjanse,M527x530S15340512x470S26603485x488S20300473x515
sjanse.mp4,sjanse,,,sjanse,sjanse,M531x520S15340516x481S2880e489x493S20300470x489S15a16488x508
sjef.mp4,sjef,,,sjef,sjef,M507x523S1f540492x499S22a00493x477
sjelden.mp4,sjelden,,,sjelden,sjelden,M532x519S1eb40468x500S26506496x504S26506517x505S21100519x489S21100498x489S22100520x481S22100498x481
sjiraff.mp4,sjiraff,,,sjiraff,sjiraff,M518x582S36a00482x477S22d00493x522S1710e485x565
sjoe.mp4,sjø,,,sjø,sjø,M524x514S15a50476x487S2990a492x496
sjoe.mp4,sjø,,,sjø,sjø,M540x514S15a50460x487S29906479x495S2e732515x489
sjoe.mp4,sjø,,,sjø,sjø,M542x514S15a50459x487S2e732517x494S29a06477x497
sjoe.mp4,sjø,,,sjø,sjø,M524x514S15a50476x487S29906492x495
sjoe.mp4,sjø,,,sjø,sjø(er),M540x514S15a50461x487S29906478x495S2e732515x490
skade.mp4,skade,,,skade,skade,M528x524S20350507x477S20350476x477S2a210472x496S2a208505x496
skall.mp4,skall ,,,skall,skall,M526x519S2c300500x482S17111477x483S20301475x498
skall.mp4,skall ,,,skall,skall,M526x517S17614474x501S17111476x484S2c300500x494
skall.mp4,skall ,,,skall,skall,M526x519S20301474x498S17111475x481S2c300500x484
skall.mp4,skall ,,,skall,skall,M525x517S17618475x501S17111476x483S2c300499x492
skall-av-sitron.mp4,skall (av feks sitron),,,skall,skall,M526x519S2c300500x482S17111477x483S20301475x498
skall-av-sitron.mp4,skall (av feks sitron),,,skall,skall,M526x517S17614474x501S17111476x484S2c300500x494
skall-av-sitron.mp4,skall (av feks sitron),,,skall,skall,M526x519S20301474x498S17111475x481S2c300500x484
skall-av-sitron.mp4,skall (av feks sitron),,,skall,skall,M525x517S17618475x501S17111476x483S2c300499x492
skarp-1.mp4,skarp 1,,,skarp,skarp,M531x525S10041487x495S10049470x490S20e00497x487S28807511x476S2f710502x477
skarp-2.mp4,skarp 2,,,skarp,skarp,M531x525S10041487x495S10049470x490S20e00497x487S28807511x476S2f710502x477
skeptisk.mp4,skeptisk,,,skeptisk,skeptisk,M521x537S35100482x482S1dc01486x504S21800465x513S21200456x523S20500511x513
skeptisk.mp4,skeptisk,,,skeptisk,skeptisk,M523x543S35000477x482S1e101478x508S21800460x513S21200451x523S20500506x513S36914515x503S36e10483x531
skeptisk.mp4,skeptisk,,,skeptisk,skeptisk,M528x537S35000482x483S2f900517x516S1e101485x505S20500517x503S21200455x508S22f04457x523
bytte-2.mp4,skifte 1,,,skifte,skifte,M519x522S15a50481x495S15a50507x495S26607491x478S26611488x478
skifte-3.mp4,skifte 2,,,skifte,skifte,M519x522S15a50481x495S15a50507x495S26607491x478S26611488x478
skifte-4.mp4,skifte 3,,,skifte,skifte,M519x522S15a50481x495S15a50507x495S26607491x478S26611488x478
skilpadde.mp4,skilpadde,,,skilpadde,skilpadde,M517x532S1f540482x494S1715a484x514S20800507x508S22716484x467
skilpadde.mp4,skilpadde,,,skilpadde,skilpadde,M515x538S1711a492x521S1f540493x503S26620492x463S22106508x484S22102485x476S22102485x490
skilpadde.mp4,skilpadde,,,skilpadde,skilpadde,M513x541S1711a493x524S1f540494x506S26620491x459S22120488x496
skilpadde.mp4,skilpadde,,,skilpadde,skilpadde,M519x540S18219481x513S1f540486x500S20800488x530S22101510x497S26620486x461
skilpadde.mp4,skilpadde,,,skilpadde,skilpadde,M516x543S1710a493x517S1f540495x497S26620494x457S22102486x469S22102485x485S22106509x477S20800497x533
skilpadde.mp4,skilpadde,,,skilpadde,skilpadde,M511x546S1710a491x520S1f540493x500S20800493x536S22120489x489S26620493x455
skjaeringspunkt.mp4,skjæringspunkt,,,skjæringspunkt,skjæringspunkt,M528x547S15a39492x470S15a41472x454S26605494x476S21100472x478S15a18491x519S10012498x532S20500476x528
skjaeringspunkt.mp4,skjæringspunkt,,,skjæringspunkt,skjæringspunkt,M536x554S10011491x465S10019474x458S21100474x447S22b05512x491S10011483x512S10019465x504S22a01505x540S20500468x497
skjaeringspunkt.mp4,skjæringspunkt,,,skjæringspunkt,skjæringspunkt,M535x553S15a19473x456S20500467x496S21100468x447S22b05511x490S15a19466x501S22a01504x539S10011486x465S10011482x511
skjaeringspunkt.mp4,skjæringspunkt,,,skjæringspunkt,skjæringspunkt,M532x534S15d11497x466S15d09469x466S21100475x472S26505488x486S20500492x515S15a18476x507S10012502x519
skje.mp4,skje,,,skje,skje,M514x532S15a06487x482S10000486x502S22b00491x468
skje.mp4,skje,,,skje,skje,M514x532S10010489x502S15a06487x484S22b00492x469
skje-hende.mp4,skje (hende),,,skje,skje,M514x532S15a06487x482S10000486x502S22b00491x468
skje-hende.mp4,skje (hende),,,skje,skje,M514x532S10010489x502S15a06487x484S22b00492x469
blyant-liten.mp4,skje: liten,,,liten,liten,M535x558S35b04483x474S3091c479x514S15d40516x531S15d48467x531
form-horisontal-lang.mp4,skje: stor,,,skje,skje,M514x532S15a06487x482S10000486x502S22b00491x468
form-horisontal-lang.mp4,skje: stor,,,skje,skje,M514x532S10010489x502S15a06487x484S22b00492x469
skjell.mp4,skjell,,,skjell,skjell,M524x515S17111504x486S1711e501x498S20600477x490
skjell.mp4,skjell,,,skjell,skjell,M517x517S17147501x496S1714f483x497S20600490x483
skjell.mp4,skjell,,,skjell,skjell,M523x514S17111503x486S1711e502x497S20600478x493
skjell.mp4,skjell,,,skjell,skjell,M523x515S17111503x486S1711e501x498S20600477x487
skjell.mp4,skjell,,,skjell,skjell,M519x518S17147503x498S1714f482x497S20600489x483
skjell.mp4,skjell,,,skjell,skjell,M518x518S17147502x498S1714f483x498S20600489x483
skjell.mp4,skjell,,,skjell,skjell,M518x518S17147502x498S1714f483x498S20600490x483
skjelve.mp4,skjelve,,,skjelve,skjelve,M528x541S14c04503x499S14c0c472x499S2fa00508x534S2fa00478x534S2a410472x459S2a408503x459
skli.mp4,skli,,,skli,skli,M508x543S15a50493x516S15a30494x469S20e00494x498S26600492x458
skog-1.mp4,skog 1,,,skog,skog,M539x540S15a16481x528S14c00480x460S37800490x494S37b0b492x514S2e230461x488S26626509x496
skog-1.mp4,skog 1,,,skog,skog,M528x536S14c10473x465S37700484x495S15a1a474x524S26626494x504S2e104505x464
skog-1.mp4,skog 1,,,skog,skog,M541x537S14c10459x463S37800470x493S15a56459x525S2e230485x490S26626511x500
skog-1.mp4,skog 1,,,skog,skog,M543x530S14c10458x470S37800470x498S2e230489x496S26606513x506
skog-1.mp4,skog 1,,,skog,skog,M538x541S15a1a464x529S14c10462x460S37800473x492S2e104495x465S26726496x513
skog-2.mp4,skog 2,,,skog,skog,M539x540S15a16481x528S14c00480x460S37800490x494S37b0b492x514S2e230461x488S26626509x496
skog-2.mp4,skog 2,,,skog,skog,M528x536S14c10473x465S37700484x495S15a1a474x524S26626494x504S2e104505x464
skog-2.mp4,skog 2,,,skog,skog,M541x537S14c10459x463S37800470x493S15a56459x525S2e230485x490S26626511x500
skog-2.mp4,skog 2,,,skog,skog,M543x530S14c10458x470S37800470x498S2e230489x496S26606513x506
skog-2.mp4,skog 2,,,skog,skog,M538x541S15a1a464x529S14c10462x460S37800473x492S2e104495x465S26726496x513
skole.mp4,skole,,,skole,skole,M531x515S15a00486x484S15a00501x484S26a02517x488S26a16468x487
skole.mp4,skole,,,skole,skole,M534x519S2fb04491x513S26a02505x484S26a16482x485S15a00522x482S15a00466x484
skole.mp4,skole,,,skole,skole,M535x519S26a02505x483S26a16481x484S2fb04493x513S15a00523x483S15a08466x481
skrive.mp4,skrive,,,skrive,skrive,M531x521S15a16469x509S1eb11478x487S27b07506x478
skrive.mp4,skrive,,,skrive,skrive,M518x528S24804498x500S15a07481x473S1eb10494x480
skrive-smarttelefon.mp4,skrive (eks. smarttelefon),,,skrive,skrive,M531x521S15a16469x509S1eb11478x487S27b07506x478
skrive-smarttelefon.mp4,skrive (eks. smarttelefon),,,skrive,skrive,M518x528S24804498x500S15a07481x473S1eb10494x480
skrive-paa-tastatur.mp4,skrive (på tastatur) 1,,,skrive,skrive,M531x521S15a16469x509S1eb11478x487S27b07506x478
skrive-paa-tastatur.mp4,skrive (på tastatur) 1,,,skrive,skrive,M518x528S24804498x500S15a07481x473S1eb10494x480
skrive-data.mp4,skrive (på tastatur) 2,,,skrive,skrive,M531x521S15a16469x509S1eb11478x487S27b07506x478
skrive-data.mp4,skrive (på tastatur) 2,,,skrive,skrive,M518x528S24804498x500S15a07481x473S1eb10494x480
skrujern-flatt-1.mp4,skrujern (flatt) 1,,,skrujern,skrujern,M513x538S1ea1c487x463S2e00a494x494
skrujern-flatt-2.mp4,skrujern (flatt) 2,,,skrujern,skrujern,M513x538S1ea1c487x463S2e00a494x494
skrujern-stjerne.mp4,skrujern (stjerne),,,skrujern,skrujern,M513x538S1ea1c487x463S2e00a494x494
skrujern.mp4,skrujern 1,,,skrujern,skrujern,M513x538S1ea1c487x463S2e00a494x494
skrujern-3.mp4,skrujern 2,,,skrujern,skrujern,M513x538S1ea1c487x463S2e00a494x494
skrujern-1.mp4,skrujern 3,,,skrujern,skrujern,M513x538S1ea1c487x463S2e00a494x494
skulder.mp4,skulder,,,skulder,skulder,M521x512S36d00479x496S15a01478x489
skum.mp4,skum,,,skum,skum,M524x514S15a30512x486S2950e476x501
skum.mp4,skum,,,skum,skum,M524x514S15a30512x487S2950e477x498
skum.mp4,skum,,,skum,skum,M525x514S15a30513x487S2960e476x495
skum.mp4,skum,,,skum,skum,M526x514S15a30514x487S2960e475x494
skum-2.mp4,skum (isolasjon),,,skum,skum,M524x514S15a30512x486S2950e476x501
skum-2.mp4,skum (isolasjon),,,skum,skum,M524x514S15a30512x487S2950e477x498
skum-2.mp4,skum (isolasjon),,,skum,skum,M525x514S15a30513x487S2960e476x495
skum-2.mp4,skum (isolasjon),,,skum,skum,M526x514S15a30514x487S2960e475x494
sky-redd.mp4,sky (redd),,,sky,sky,M521x533S36d00479x529S14c30493x486S2ea32492x467
sky-redd.mp4,sky (redd),,,sky,sky,M521x535S36d00479x531S14c30495x482S2ea32496x464
sky.mp4,sky 1,,,sky,sky,M521x533S36d00479x529S14c30493x486S2ea32492x467
sky.mp4,sky 1,,,sky,sky,M521x535S36d00479x531S14c30495x482S2ea32496x464
sky-2.mp4,sky 2,,,sky,sky,M521x533S36d00479x529S14c30493x486S2ea32492x467
sky-2.mp4,sky 2,,,sky,sky,M521x535S36d00479x531S14c30495x482S2ea32496x464
sky-3.mp4,sky 3,,,sky,sky,M521x533S36d00479x529S14c30493x486S2ea32492x467
sky-3.mp4,sky 3,,,sky,sky,M521x535S36d00479x531S14c30495x482S2ea32496x464
skyld.mp4,skyld,,,skyld,skyld,M512x530S1dc50488x471S22a04498x505S2f900494x525
skyld-min-skyld.mp4,skyld (min skyld),,,skyld,skyld,M512x530S1dc50488x471S22a04498x505S2f900494x525
skyte-med-gevaer.mp4,skyte (med gevær),,,skyte,skyte,M512x521S1dc40488x491S21600499x480
skyte-med-gevaer.mp4,skyte (med gevær),,,skyte,skyte,M512x538S1dc40488x462S1e140488x512
slag-art.mp4,slag (art),,,slag,slag,M512x547S10004497x454S20500494x502S22a04492x485S14c38488x516
slag-art.mp4,slag (art),,,slag,slag,M513x529S10004498x471S14c38488x498
slange.mp4,slange,,,slange,slange,M539x511S10012509x496S2dd00461x490
slange.mp4,slange,,,slange,slange,M539x513S10012509x498S2dd00462x487
slange.mp4,slange,,,slange,slange,M555x508S17610504x492S17614482x492S26612446x492S26606525x492
slapp.mp4,slapp,,,slapp,slapp,M529x521S14c04506x480S14c0c471x480S2fa00511x514S2fa00478x513
slukke-brann.mp4,slukke (brann),,,slukke,slukke,M542x512S22104503x493S22100503x504S22100486x504S22104485x493S15d17458x489S15d1f519x488
slukke-brann.mp4,slukke (brann),,,slukke,slukke,M533x514S15d20514x487S15d28468x487S22100488x504S22104488x495S22100502x504S22104502x495
slukke-lys.mp4,slukke (lys),,,slukke,slukke,M542x512S22104503x493S22100503x504S22100486x504S22104485x493S15d17458x489S15d1f519x488
slukke-lys.mp4,slukke (lys),,,slukke,slukke,M533x514S15d20514x487S15d28468x487S22100488x504S22104488x495S22100502x504S22104502x495
smak.mp4,smak,,,smak,smak,M518x539S33b00482x483S10000486x509
smake.mp4,smake,,,smake,smake,M518x539S33b00482x483S10000486x509
smelte.mp4,smelte,,,smelte,smelte,M587x513S17d1c502x487S17d14474x487S2fb04492x507S26612439x487S26606531x487S18514413x489S1851c562x488
smelte.mp4,smelte,,,smelte,smelte,M593x515S17d14475x487S17d1c505x488S2fb04495x509S26612440x487S26606531x486S18514408x488S1851c568x486
smelte.mp4,smelte,,,smelte,smelte,M587x515S17d14474x486S17d1c503x486S2fb04493x509S26612441x485S26606529x486S18514413x489S1851c562x490
smil-1.mp4,smil 1,,,smil,smil,M518x517S31400482x482S33e00482x482
smil-2.mp4,smil 2,,,smil,smil,M518x517S31400482x482S33e00482x482
smoer-1.mp4,smør 1,,,smør,smør,M524x523S15d39476x483S21100511x477S26503498x492S18257483x498S22103503x511
smoer-2.mp4,smør 2,,,smør,smør,M524x523S15d39476x483S21100511x477S26503498x492S18257483x498S22103503x511
snoe-snoe-paa-bakken.mp4,snø: snø på bakken,,,snø på bakken,snø på bakken,M522x528S36d00479x472S37800479x475S37b0a480x491S20b00482x508S1eb00498x509
sol.mp4,sol,,,sol,sol,M581x518S32107482x483S10011560x456S2e307531x448
sol.mp4,sol,,,sol,sol,M581x518S32107482x483S10011560x456S2e307531x448S34400482x483
sol.mp4,sol,,,sol,sol,M577x518S32107482x483S17711558x426S15511522x457S22a03555x452
sol.mp4,sol,,,sol,sol,M550x521S36d00479x517S10011529x479S2e309503x480
sol.mp4,sol,,,sol,sol,M547x524S36d00479x520S10011526x479S2e309499x476
solbrent.mp4,solbrent,,,solbrent,solbrent,M559x518S36d00481x455S10011534x419S2e309507x419S2ff00478x483S20e00496x493S14c10515x481S26506544x491S2f710544x480
solid.mp4,solid,,,solid,solid,M515x525S22a04486x493S2f900504x497S20300485x475S20300485x510
sommer.mp4,sommer,,,sommer,sommer,M564x518S2ff00482x483S15d02537x485S21100488x490S26606502x490
sommer.mp4,sommer,,,sommer,sommer,M550x518S2ff00482x483S26506499x490S21100488x490S14c02519x486
sommer.mp4,sommer,,,sommer,sommer,M518x518S2ff00482x483S15a02444x490S20e00487x490S26506502x490S22104449x479
sommer.mp4,sommer,,,sommer,sommer,M640x518S2ff00482x483S15a02447x490S20e00487x491S26506503x490S22104461x479S17700525x488S15a02574x491S17700620x488
sommer.mp4,sommer,,,sommer,sommer,M530x518S2ff00482x483S14c02465x482S26606500x485
sommer.mp4,sommer,,,sommer,sommer,M530x518S2ff00482x483S14c02464x481S26606500x484
sommerfugl.mp4,sommerfugl,,,sommerfugl,sommerfugl,M565x527S15f31481x504S15f39499x504S22104516x493S22104534x494S22104553x493S22104475x492S22104456x492S22104436x493S20700491x474
sommerfugl.mp4,sommerfugl,,,sommerfugl,sommerfugl,M565x523S15f01477x500S15f09498x498S22104516x488S22104535x488S22104553x488S22104470x491S22104453x491S22104436x491S20700490x477
sommerfugl.mp4,sommerfugl,,,sommerfugl,sommerfugl,M559x530S15f01481x507S15f09502x506S20700495x471S22104516x497S22104532x497S22104547x497S22104476x497S22104459x497S22104442x497
sopp.mp4,sopp,,,sopp,sopp,M523x518S17112477x483S1f518485x503S20600501x490
sopp.mp4,sopp,,,sopp,sopp,M518x530S17716501x510S16d42498x488S22a00502x470S22100483x482S22104484x470
sopp.mp4,sopp,,,sopp,sopp,M510x518S17112490x483S1f502495x494
sopp.mp4,sopp,,,sopp,sopp,M510x519S17112490x482S1f502495x495
sopp.mp4,sopp,,,sopp,sopp,M515x534S17716500x514S16d40497x489S22a00502x471S22104485x466S22100486x479
sopp.mp4,sopp,,,sopp,sopp,M519x533S16d40501x488S1771e504x513S22a00505x469S22120481x468S22100491x478
sopp.mp4,sopp,,,sopp,sopp,M510x519S1f502495x495S17112490x481
sopp.mp4,sopp,,,sopp,sopp,M525x518S1f510482x503S17112475x482S20600503x492
sort-art.mp4,sort (art),,,sort,sort,M512x531S10004489x470S14c38488x500
sort-art.mp4,sort (art),,,sort,sort,M512x548S10004493x452S22a04493x485S20500495x503S14c38488x517
sort-art.mp4,sort (art),,,sort,sort,M512x530S10004497x471S14c38488x499
sort-svart.mp4,sort (svart),,,sort,sort,M512x531S10004489x470S14c38488x500
sort-svart.mp4,sort (svart),,,sort,sort,M512x548S10004493x452S22a04493x485S20500495x503S14c38488x517
sort-svart.mp4,sort (svart),,,sort,sort,M512x530S10004497x471S14c38488x499
sortere-1.mp4,sortere 1,,,sortere,sortere,M516x538S15a40485x462S21200485x492S15a16486x507S26604485x508S26604500x508
sortere-1.mp4,sortere 1,,,sortere,sortere,M516x538S21200486x494S15a16488x511S15a40488x463S26604500x508S26604484x508
sortere-2.mp4,sortere 2,,,sortere,sortere,M516x538S15a40485x462S21200485x492S15a16486x507S26604485x508S26604500x508
sortere-2.mp4,sortere 2,,,sortere,sortere,M516x538S21200486x494S15a16488x511S15a40488x463S26604500x508S26604484x508
sove.mp4,sove 1,,,sove,sove,M533x526S31600482x483S15a17510x503
sove.mp4,sove 1,,,sove,sove,M529x528S2ff00482x483S15a17506x505
sove.mp4,sove 1,,,sove,sove,M531x526S2ff00482x483S15a17508x503
sove.mp4,sove 1,,,sove,sove,M531x525S31600482x483S15a17508x502
sove-2.mp4,sove 2,,,sove,sove,M533x526S31600482x483S15a17510x503
sove-2.mp4,sove 2,,,sove,sove,M529x528S2ff00482x483S15a17506x505
sove-2.mp4,sove 2,,,sove,sove,M531x526S2ff00482x483S15a17508x503
sove-2.mp4,sove 2,,,sove,sove,M531x525S31600482x483S15a17508x502
sove-3.mp4,sove 3,,,sove,sove,M533x526S31600482x483S15a17510x503
sove-3.mp4,sove 3,,,sove,sove,M529x528S2ff00482x483S15a17506x505
sove-3.mp4,sove 3,,,sove,sove,M531x526S2ff00482x483S15a17508x503
sove-3.mp4,sove 3,,,sove,sove,M531x525S31600482x483S15a17508x502
soeke.mp4,søke 1,"I betydningen å søke om å få stilling, stipend eller lignende.",,søke,søke,M535x591S30c00482x482S11001507x533S11009458x534S2e500503x564S2e51a466x567
soeke.mp4,søke 1,"I betydningen å søke om å få stilling, stipend eller lignende.",,søke,søke,M531x522S11837473x478S1183f504x478S2e732506x506S2e74a470x506
soeke-2.mp4,søke 2,"I betydningen å lete etter, prøve å finne.",,søke,søke,M535x591S30c00482x482S11001507x533S11009458x534S2e500503x564S2e51a466x567
soeke-2.mp4,søke 2,"I betydningen å lete etter, prøve å finne.",,søke,søke,M531x522S11837473x478S1183f504x478S2e732506x506S2e74a470x506
soenn.mp4,sønn,,,sønn,sønn,M539x521S30007482x483S18210516x485S20500510x469S22a04526x506
soenn.mp4,sønn,,,sønn,sønn,M545x526S30007482x483S22a04527x511S20500510x471S17c11518x481
soeppel-1.mp4,søppel 1,,,søppel,søppel,M521x517S17703480x484S22a05499x503S22100509x496
soeppel-2.mp4,søppel 2,,,søppel,søppel,M521x517S17703480x484S22a05499x503S22100509x496
soer-syd.mp4,sør (syd),,,sør,sør,M508x530S15a40494x470S22b04492x500
soester.mp4,søster,,,søster,søster,M517x524S10058482x494S10050502x494S20600489x476
soester-sykesoester.mp4,søster (sykesøster),,,søster,søster,M517x524S10058482x494S10050502x494S20600489x476
soet.mp4,søt,,,søt,søt,M526x543S30004482x483S10000486x513S21600503x522S20e00514x520
soeylediagram.mp4,søylediagram,,,søylediagram,søylediagram,M532x525S1dc28467x475S1f056515x496S22a04489x477S22a04505x478S22a04519x478
spare-bowling.mp4,spare (bowling),,,spare,spare,M546x533S2ff00482x482S20e00523x515S18200490x518S26a00519x500
spare-penger.mp4,spare (penger),,,spare,spare,M546x533S2ff00482x482S20e00523x515S18200490x518S26a00519x500
speedometer.mp4,speedometer,,,speedometer,speedometer,M525x545S10020476x456S26606495x470S2f710503x461S15a06479x527S10021482x524S2880a491x507
speil.mp4,speil,,,speil,speil,M512x530S15a00495x471S2e104489x502
speil.mp4,speil,,,speil,speil,M512x529S15a10495x471S2e100489x500
spise-and-dobbel.mp4,"spise (and, dobbel)",,,spise,spise,M525x539S33b00482x482S1eb30501x520S20600472x521
spise-and-dobbel.mp4,"spise (and, dobbel)",,,spise,spise,M548x546S33b00482x482S1eb37506x519S26a04521x504
spise-and-dobbel.mp4,"spise (and, dobbel)",,,spise,spise,M538x559S33b00482x482S1eb37503x517S22f01517x538
spise-and-dobbel.mp4,"spise (and, dobbel)",,,spise,spise,M518x564S34000482x483S26a04486x521S1eb07498x537
spise-and-dobbel.mp4,"spise (and, dobbel)",,,spise,spise,M518x566S34000482x483S26a04487x521S1eb07496x539
spise-dyrspiser.mp4,spise (dyr spiser),,,spise,spise,M525x539S33b00482x482S1eb30501x520S20600472x521
spise-dyrspiser.mp4,spise (dyr spiser),,,spise,spise,M548x546S33b00482x482S1eb37506x519S26a04521x504
spise-dyrspiser.mp4,spise (dyr spiser),,,spise,spise,M538x559S33b00482x482S1eb37503x517S22f01517x538
spise-dyrspiser.mp4,spise (dyr spiser),,,spise,spise,M518x564S34000482x483S26a04486x521S1eb07498x537
spise-dyrspiser.mp4,spise (dyr spiser),,,spise,spise,M518x566S34000482x483S26a04487x521S1eb07496x539
spise-med-skje.mp4,spise (med skje),,,spise,spise,M525x539S33b00482x482S1eb30501x520S20600472x521
spise-med-skje.mp4,spise (med skje),,,spise,spise,M548x546S33b00482x482S1eb37506x519S26a04521x504
spise-med-skje.mp4,spise (med skje),,,spise,spise,M538x559S33b00482x482S1eb37503x517S22f01517x538
spise-med-skje.mp4,spise (med skje),,,spise,spise,M518x564S34000482x483S26a04486x521S1eb07498x537
spise-med-skje.mp4,spise (med skje),,,spise,spise,M518x566S34000482x483S26a04487x521S1eb07496x539
spise-1.mp4,spise 1,,,spise,spise,M525x539S33b00482x482S1eb30501x520S20600472x521
spise-1.mp4,spise 1,,,spise,spise,M548x546S33b00482x482S1eb37506x519S26a04521x504
spise-1.mp4,spise 1,,,spise,spise,M538x559S33b00482x482S1eb37503x517S22f01517x538
spise-1.mp4,spise 1,,,spise,spise,M518x564S34000482x483S26a04486x521S1eb07498x537
spise-1.mp4,spise 1,,,spise,spise,M518x566S34000482x483S26a04487x521S1eb07496x539
spise-2.mp4,spise 2,,,spise,spise,M525x539S33b00482x482S1eb30501x520S20600472x521
spise-2.mp4,spise 2,,,spise,spise,M548x546S33b00482x482S1eb37506x519S26a04521x504
spise-2.mp4,spise 2,,,spise,spise,M538x559S33b00482x482S1eb37503x517S22f01517x538
spise-2.mp4,spise 2,,,spise,spise,M518x564S34000482x483S26a04486x521S1eb07498x537
spise-2.mp4,spise 2,,,spise,spise,M518x566S34000482x483S26a04487x521S1eb07496x539
spise-3.mp4,spise 3,,,spise,spise,M525x539S33b00482x482S1eb30501x520S20600472x521
spise-3.mp4,spise 3,,,spise,spise,M548x546S33b00482x482S1eb37506x519S26a04521x504
spise-3.mp4,spise 3,,,spise,spise,M538x559S33b00482x482S1eb37503x517S22f01517x538
